order_id,num_products,kg,un,lat_x,lng_x,promised_time,on_demand,total_minutes,seniority,found_rate,picking_speed,accepted_rate,rating,lat_y,lng_y
e763daf14addfdb38ce13def025d2c66,21,,35.0,-33.3954961199465,-70.545519734501,2019-10-19 13:00:00+00:00,False,100.25100515,41dc7c9e385c4d2b6c1f7836973951bf,0.843,2.48,0.92,4.75,-33.3865471,-70.5680753
e97455f2859c26e0365e2611e0d4cf98,40,3.469,103.0,-33.4024485,-70.59689870000001,2019-10-18 21:41:00+00:00,True,118.361665033333,6c90661e6d2c7579f5ce337c3391dbb9,0.8809999999999999,1.46,0.96,4.84,-33.3865471,-70.5680753
109dbfb0c1ba63da6b1f0cfddda8a048,37,6.1,64.0,-33.4554633146887,-70.57023715227841,2019-10-19 15:00:00+00:00,False,96.1382605833333,6c90661e6d2c7579f5ce337c3391dbb9,0.845,1.09,0.92,4.92,-33.4630009,-70.57530129999999
b2852be839ff675e3d2ac75fbb13ca84,30,0.5,71.0,-33.424312775611604,-70.5915731191635,2019-10-19 14:00:00+00:00,False,102.22586635,41dc7c9e385c4d2b6c1f7836973951bf,0.8675,2.14,0.96,4.96,-33.3865471,-70.5680753
99578f5e46df98de22455fca82659251,6,,6.0,-33.426200300000005,-70.56247370000001,2019-10-19 18:00:00+00:00,False,39.088751983333296,6c90661e6d2c7579f5ce337c3391dbb9,0.8948,1.26,1.0,4.76,-33.381696999999996,-70.536477
37cb6ce9f4b4f8171fa44f7f9a3332a0,45,1.45,67.0,-32.9773353,-71.5411434,2019-10-19 14:00:00+00:00,False,118.55778090000001,6c90661e6d2c7579f5ce337c3391dbb9,0.9046,1.76,0.88,4.8,-33.008213,-71.545615
ca30391b3cdd8f0df221978f9b4d8552,21,5.843,42.0,-33.3838248939983,-70.5805566559625,2019-10-18 19:58:00+00:00,True,63.7664392,6c90661e6d2c7579f5ce337c3391dbb9,0.8918,1.31,1.0,4.84,-33.3865471,-70.5680753
568a9146bce21696b904927262e03c8a,43,3.835,46.0,-33.3879263590683,-70.53238383794509,2019-10-19 16:00:00+00:00,False,112.059991666667,6c90661e6d2c7579f5ce337c3391dbb9,0.8948,1.26,1.0,4.76,-33.4020235543,-70.5167273924
82682990fec002168fe409039cbd6ba4,18,1.801,24.0,-33.3923339,-70.4960201,2019-10-18 22:15:00+00:00,True,88.9723552166667,6c90661e6d2c7579f5ce337c3391dbb9,0.8893,1.45,0.88,5.0,-33.4016604992,-70.5146656857
640072087e6eec1f99549a3f86a21760,4,,8.0,-33.336309,-70.5624605,2019-10-19 00:36:00+00:00,True,63.21045855,41dc7c9e385c4d2b6c1f7836973951bf,0.8640000000000001,2.08,0.96,4.96,-33.357558000000004,-70.515415
b6497859e9dbd037fcaf64087947b2f2,48,1.4849999999999999,91.0,-33.378768635346695,-70.523034632206,2019-10-19 18:00:00+00:00,False,101.3509135,50e13ee63f086c2fe84229348bc91b5b,0.8448,2.0,0.72,4.84,-33.391386,-70.546601
f0f12291275db1851300f30fe3efccca,23,1.5,50.0,-33.2211713702608,-70.70124776166409,2019-10-18 21:00:00+00:00,False,162.54501631666702,6c90661e6d2c7579f5ce337c3391dbb9,0.8389,1.04,0.96,4.84,-33.276853499999994,-70.628167
2510352c117d2577ad901ae89d6c5210,8,,8.0,-33.3939893,-70.5797478,2019-10-19 15:00:00+00:00,False,39.617854033333295,6c90661e6d2c7579f5ce337c3391dbb9,0.8484,1.29,1.0,4.8,-33.3865471,-70.5680753
c907fc08d1c3b6204512ab61db4fb860,23,2.075,22.0,-33.2732558,-70.62319620000001,2019-10-18 22:23:00+00:00,True,66.4394954666667,6c90661e6d2c7579f5ce337c3391dbb9,0.8705,1.47,0.96,4.88,-33.276853499999994,-70.628167
f2ec95e2ac991c17a24b33f5f95f34a7,15,1.311,18.0,-33.4377954,-70.5553785,2019-10-19 14:00:00+00:00,False,144.519932983333,41dc7c9e385c4d2b6c1f7836973951bf,0.8584,2.2,0.88,4.92,-33.441246,-70.53545
3d946f80fe57ba091f9ccdcaadde6c35,10,1.38,7.0,-33.417935890479896,-70.65923677824979,2019-10-19 01:00:00+00:00,False,73.35913405,6c90661e6d2c7579f5ce337c3391dbb9,0.8629,1.3,0.88,4.92,-33.451695,-70.69216
10c0443ed8900ae9dbe7bfe4d48ba321,1,,1.0,-33.4074859,-70.56737259999998,2019-10-18 21:30:00+00:00,True,111.159222966667,41dc7c9e385c4d2b6c1f7836973951bf,0.8638,3.0,1.0,4.96,-33.400867,-70.594175
67ce6dfc0726485addd37411e33f913d,11,,14.0,-33.3496554,-70.6764047,2019-10-19 16:04:00+00:00,True,79.72522025,6c90661e6d2c7579f5ce337c3391dbb9,0.8759999999999999,1.55,1.0,4.72,-33.364106,-70.679271
bf81645910eb9f9f40da7887837b0435,3,,3.0,-33.4110649,-70.56895240000001,2019-10-18 20:44:00+00:00,True,65.12430006666669,6c90661e6d2c7579f5ce337c3391dbb9,0.8642,1.17,0.88,4.8,-33.402807,-70.578609
39f835a34762742af649c6c544e039db,16,,43.0,-33.400618,-70.5841302,2019-10-18 19:50:00+00:00,True,70.71701965,6c90661e6d2c7579f5ce337c3391dbb9,0.8747,0.73,0.96,4.92,-33.3865471,-70.5680753
f0c372a4aaa7a0f698f8cefd6287b0cc,10,,10.0,-33.4986413455941,-70.5573006092877,2019-10-19 18:00:00+00:00,False,110.394378333333,6c90661e6d2c7579f5ce337c3391dbb9,0.8707,1.31,0.96,4.68,-33.485279999999996,-70.57925
66f91a1a9d20fdf8960eb30b09209a82,10,,32.0,-33.3542456558366,-70.545444788341,2019-10-19 00:27:00+00:00,True,70.9621128166667,41dc7c9e385c4d2b6c1f7836973951bf,0.8333,4.73,0.866666666666667,4.8,-33.370765000000006,-70.51241999999999
33b35effaef01338310f8ff0f458a0b9,14,,58.0,-33.389668199999996,-70.5048444,2019-10-18 21:46:00+00:00,True,63.321347066666696,50e13ee63f086c2fe84229348bc91b5b,0.8167,3.73,0.6,4.92,-33.4020235543,-70.5167273924
50b1e9d015fc8c8c2fdff2979a50f849,4,,5.0,-33.3826663143042,-70.579034391367,2019-10-18 20:18:00+00:00,True,49.37111735,41dc7c9e385c4d2b6c1f7836973951bf,0.8446,2.36,1.0,4.92,-33.3865471,-70.5680753
c4c6707b4675a7b14341211855bdfa95,21,,33.0,-33.441810805539696,-70.5246346254702,2019-10-18 22:56:00+00:00,True,49.151238866666695,6c90661e6d2c7579f5ce337c3391dbb9,0.8764,1.22,1.0,4.8,-33.441246,-70.53545
05baf5a923b9ee7d3eecbf7d30a9d599,42,1.8679999999999999,78.0,-33.392148,-70.58935079999999,2019-10-18 23:21:00+00:00,True,94.4404980833333,6c90661e6d2c7579f5ce337c3391dbb9,0.8722,1.07,0.96,4.92,-33.3865471,-70.5680753
3ae73bab51dda4704172ff8bbbdf6ea2,5,,8.0,-33.3741163,-70.58351090000001,2019-10-19 14:00:00+00:00,False,112.9922554,6c90661e6d2c7579f5ce337c3391dbb9,0.8636,1.6,0.96,4.8,-33.389918,-70.586777
16e2cba592c91615ab2581e6307f8e6c,7,0.4,7.0,-33.4253655740347,-70.5819216925903,2019-10-19 18:12:00+00:00,True,85.8782983666667,6c90661e6d2c7579f5ce337c3391dbb9,0.8266,2.0,1.0,4.84,-33.3865471,-70.5680753
ad3559dda9ca965f569cc1f6509e19e1,5,2.0,5.0,-33.3890245,-70.5905829,2019-10-19 15:00:00+00:00,False,55.0180199666667,6c90661e6d2c7579f5ce337c3391dbb9,0.8771,1.31,1.0,4.92,-33.3865471,-70.5680753
345c1930862221a3eb61ff7a429db40c,28,0.885,35.0,-33.4179672,-70.5300725,2019-10-19 00:00:00+00:00,False,98.66230490000001,6c90661e6d2c7579f5ce337c3391dbb9,0.8201,1.65,1.0,4.92,-33.4020235543,-70.5167273924
3c9a332d370e072bbfda4263c3c97eb4,2,,2.0,-33.4062444,-70.5941042,2019-10-18 19:41:00+00:00,True,57.7440165166667,50e13ee63f086c2fe84229348bc91b5b,0.8571,1.98,0.80952380952381,4.92,-33.422551,-70.56446899999999
3ca64eda7bb30214d4cb06acc08f67a6,39,1.4900000000000002,70.0,-33.4240139,-70.573176,2019-10-18 20:05:00+00:00,True,104.963329066667,6c90661e6d2c7579f5ce337c3391dbb9,0.8853,1.53,1.0,4.72,-33.441246,-70.53545
bcb6df573f9c745ed10c4cad5178745e,2,,20.0,-33.397055699999996,-70.5663268,2019-10-19 20:00:00+00:00,False,37.37958058333329,6c90661e6d2c7579f5ce337c3391dbb9,0.8608,1.18,1.0,4.88,-33.387578999999995,-70.576559
58e567162d71bd0fa879a5667cc28e7b,72,,155.0,-33.2414688,-70.6908797000001,2019-10-19 00:00:00+00:00,False,127.74129085,6c90661e6d2c7579f5ce337c3391dbb9,0.8671,1.11,1.0,4.92,-33.276853499999994,-70.628167
d94d1a3735710c7e6f2e87c2437ab2e4,15,1.7,16.0,-33.4485811,-70.65498000000001,2019-10-19 14:00:00+00:00,False,128.14454045,6c90661e6d2c7579f5ce337c3391dbb9,0.8852,1.21,1.0,4.76,-33.451695,-70.69216
1718f61f5c1a919f485da3d910b5cca9,8,,8.0,-33.4303146,-70.5720387,2019-10-19 18:47:00+00:00,True,63.2976150833333,50e13ee63f086c2fe84229348bc91b5b,0.8281,2.6,0.818181818181818,5.0,-33.4312825,-70.57874
846a8cc0d6917ca8aa0ab0f8dd1f0a53,23,,54.0,-33.4388799,-70.5901262,2019-10-19 18:00:00+00:00,False,150.704370116667,41dc7c9e385c4d2b6c1f7836973951bf,0.8468,2.64,0.88,4.92,-33.4630009,-70.57530129999999
2501c5cf454669111e63cab43cd39939,19,,38.0,-33.4561217548298,-70.522428904623,2019-10-18 22:17:00+00:00,True,97.9758956833333,6c90661e6d2c7579f5ce337c3391dbb9,0.8804,1.5,1.0,4.72,-33.460484,-70.545125
dc80ce0f434817c5710a1f24348a7ece,16,,32.0,-33.4407979225607,-70.5241697647058,2019-10-19 20:00:00+00:00,False,87.072036,6c90661e6d2c7579f5ce337c3391dbb9,0.8494,1.3,1.0,4.68,-33.441246,-70.53545
e12a952cc353ec24e4d0190a09822b6f,60,2.432,79.0,-33.4472647262337,-70.5349098562115,2019-10-19 16:00:00+00:00,False,102.694458166667,6c90661e6d2c7579f5ce337c3391dbb9,0.9127,1.08,0.92,5.0,-33.441246,-70.53545
f014b46684e36b5bfe8cd824ea44cee2,22,2.5650000000000004,22.0,-33.4660196,-70.62975250000001,2019-10-19 16:18:00+00:00,True,105.616480383333,41dc7c9e385c4d2b6c1f7836973951bf,0.8613,2.55,0.92,5.0,-33.484136,-70.621945
9e55cdbf2fc072eb9c4220d0c75fa964,30,1.532,53.0,-33.365128000000006,-70.5295412,2019-10-18 20:21:00+00:00,True,58.323761700000006,6c90661e6d2c7579f5ce337c3391dbb9,0.8835,1.49,1.0,4.8,-33.370765000000006,-70.51241999999999
3770e12a149c644a0e2fe33eced6a2b0,23,0.7,29.0,-33.4135814889106,-70.5526066153442,2019-10-19 19:00:00+00:00,False,95.01416235,6c90661e6d2c7579f5ce337c3391dbb9,0.8864,1.12,0.92,4.76,-33.4020235543,-70.5167273924
def8b348a65d73acba4cd1c66eea29c6,72,1.9,125.0,-33.4114736,-70.601742,2019-10-19 18:00:00+00:00,False,153.9395461,50e13ee63f086c2fe84229348bc91b5b,0.8409,1.6,0.84,4.88,-33.3865471,-70.5680753
0d0678b430fb06d091ff695d53c7138d,25,3.37,83.0,-33.3221365,-70.56758420000001,2019-10-19 14:00:00+00:00,False,99.0633782,41dc7c9e385c4d2b6c1f7836973951bf,0.877,2.17,1.0,4.96,-33.3865471,-70.5680753
64228b2ef76674383ebece50caa00bdb,29,0.3,50.0,-36.7644169669434,-73.0992366293435,2019-10-19 20:19:00+00:00,True,68.1695628333333,6c90661e6d2c7579f5ce337c3391dbb9,0.8766,1.26,0.92,4.72,-36.794925,-73.070126
6ea40ca0c5aa375f5241c8909a2b4b85,30,2.42,35.0,-33.3958065,-70.52250059999999,2019-10-19 21:00:00+00:00,False,50.45647235,50e13ee63f086c2fe84229348bc91b5b,0.794,1.84,0.76,4.86,-33.4020235543,-70.5167273924
5277383f11bcf8d1ec1b84880cac4b0a,50,5.282,88.0,-33.3898773770438,-70.5754058860386,2019-10-19 21:00:00+00:00,False,112.98338983333299,50e13ee63f086c2fe84229348bc91b5b,0.8338,2.48,0.68,4.76,-33.3865471,-70.5680753
b91011326598af9a6785babd59a6d5e1,4,,4.0,-33.4305367269987,-70.6013762578368,2019-10-19 01:00:00+00:00,False,69.54473279999999,41dc7c9e385c4d2b6c1f7836973951bf,0.7794,2.07,0.88,4.8,-33.4312825,-70.57874
74ddd821e630453f81546d3c63286feb,24,0.4,40.0,-33.3991922406247,-70.5781349836059,2019-10-18 23:00:00+00:00,False,131.535049116667,41dc7c9e385c4d2b6c1f7836973951bf,0.8697,2.2,0.96,4.8,-33.3865471,-70.5680753
11a430b6020a7f12530229a77a80c615,1,,1.0,-33.3255299220965,-70.5489702470093,2019-10-18 21:25:00+00:00,True,36.3889879,41dc7c9e385c4d2b6c1f7836973951bf,0.8474,2.29,0.96,4.92,-33.355406,-70.537185
a4037841f0a171bf6a54777e138fbc37,12,0.4,14.0,-33.3340514,-70.5413236,2019-10-19 17:00:00+00:00,False,169.09236815,6c90661e6d2c7579f5ce337c3391dbb9,0.9046,1.48,0.92,4.68,-33.370765000000006,-70.51241999999999
ac01cd8b7134f7b87fd7839b8d9ec1be,73,5.3100000000000005,116.0,-33.456637451118695,-70.57361632329601,2019-10-19 17:00:00+00:00,False,285.96477371666697,50e13ee63f086c2fe84229348bc91b5b,0.8955,1.55,0.76,4.92,-33.4630009,-70.57530129999999
71d415dca0cba6c3fd47315c10e55ee2,1,,1.0,-33.3946013394559,-70.5648940891924,2019-10-19 15:00:00+00:00,False,65.99824910000001,50e13ee63f086c2fe84229348bc91b5b,0.8351,3.0,0.8,4.94,-33.431253000000005,-70.609932
66a450d8353e8e5a23a7634a7178387c,48,10.517000000000001,80.0,-33.2762889029507,-70.6209634320267,2019-10-19 16:07:00+00:00,True,93.22455500000001,6c90661e6d2c7579f5ce337c3391dbb9,0.8792,0.92,1.0,4.68,-33.276853499999994,-70.628167
78215805223c956c2420ee2ee9bda24a,5,,9.0,-33.398621500000004,-70.5980182,2019-10-19 01:19:00+00:00,True,82.22946800000001,50e13ee63f086c2fe84229348bc91b5b,0.8609,3.54,1.0,5.0,-33.3865471,-70.5680753
9c4aacf2162ff960baf0b510ac48095d,5,,15.0,-33.3707972226843,-70.5807524383245,2019-10-19 19:00:00+00:00,False,39.6135768,50e13ee63f086c2fe84229348bc91b5b,0.8417,3.17,0.92,5.0,-33.388769,-70.57764499999999
c48755eb7071c478bce352a9ba5d8cc1,19,2.2880000000000003,24.0,-33.4103158033599,-70.5766026,2019-10-19 14:00:00+00:00,False,92.7598797333333,6c90661e6d2c7579f5ce337c3391dbb9,0.8752,1.2,0.88,4.68,-33.3865471,-70.5680753
f8512990e3fe7f90b41006db6133367f,10,0.798,20.0,-33.3923785,-70.5935973,2019-10-19 14:00:00+00:00,False,101.257360516667,50e13ee63f086c2fe84229348bc91b5b,0.8025,1.84,0.76,5.0,-33.3865471,-70.5680753
0b2ac963d21254b8cd5a30392b19bcfc,19,,29.0,-33.4333052,-70.6106085,2019-10-19 14:00:00+00:00,False,113.77707048333299,6c90661e6d2c7579f5ce337c3391dbb9,0.8706,1.35,1.0,4.96,-33.474000000000004,-70.59899999999999
7f7aa5eae4079343ba02068dac9259a5,7,,19.0,-33.4473699,-70.6194048,2019-10-18 19:35:00+00:00,True,47.7332155166667,41dc7c9e385c4d2b6c1f7836973951bf,0.8678,3.48,0.6842105263157889,4.44,-33.474000000000004,-70.59899999999999
45bf90bd32933f55fae66bc967ea0e24,19,0.5,36.0,-33.4657021,-70.6220005,2019-10-19 19:00:00+00:00,False,106.083780316667,6c90661e6d2c7579f5ce337c3391dbb9,0.7984,1.62,0.92,4.84,-33.484136,-70.621945
40c2bc26135b18c3eba6c9305e039816,20,0.6679999999999999,34.0,-33.3918284,-70.537954,2019-10-19 15:00:00+00:00,False,47.7621045,6c90661e6d2c7579f5ce337c3391dbb9,0.8884,1.29,0.96,5.0,-33.4020235543,-70.5167273924
2b4fbb8ea577bff56b2f5262622955ad,1,,1.0,-33.3317631584423,-70.54381582658291,2019-10-19 15:00:00+00:00,False,47.3955693666667,6c90661e6d2c7579f5ce337c3391dbb9,0.8759,1.57,0.92,4.92,-33.355258,-70.537787
1a5285503e7c4c5c095c4cbd4fd4d626,55,1.083,77.0,-33.5079833,-70.7406753,2019-10-19 19:00:00+00:00,False,153.768710733333,6c90661e6d2c7579f5ce337c3391dbb9,0.8499,1.19,0.96,4.84,-33.50223,-70.755971
371cbb4cbbf0c5e4e0a7753f925667d2,12,,24.0,-33.4123392,-70.59951120000001,2019-10-18 20:08:00+00:00,True,90.0050408333333,6c90661e6d2c7579f5ce337c3391dbb9,0.7746,1.47,0.9473684210526321,5.0,-33.3865471,-70.5680753
7c3e4e8a5f515f67ef6b3eb52645978a,6,,7.0,-33.522562300000004,-70.5670281,2019-10-19 16:41:00+00:00,True,70.34723335,6c90661e6d2c7579f5ce337c3391dbb9,0.8357,1.6,0.88,4.84,-33.510544,-70.608214
9f8e347ddea2e709d24aec4d4537e954,22,7.667,32.0,-33.3719161,-70.5146554,2019-10-19 13:00:00+00:00,False,56.36192055,6c90661e6d2c7579f5ce337c3391dbb9,0.8929,1.4,0.96,4.76,-33.370765000000006,-70.51241999999999
d41a49ad84a55687e3a98782a710916d,56,2.202,121.0,-33.4464859,-70.60168439999991,2019-10-19 17:00:00+00:00,False,120.16809506666701,6c90661e6d2c7579f5ce337c3391dbb9,0.8447,1.41,0.88,4.92,-33.474000000000004,-70.59899999999999
4949c54c518133f76e932af5fe40ebc7,2,,2.0,-33.031613300000004,-71.57810570000001,2019-10-18 20:59:00+00:00,True,70.0337302166667,50e13ee63f086c2fe84229348bc91b5b,0.8313,2.57,0.76,4.92,-33.048761436599996,-71.603813889
5321aa0f856cf66a0fa8c2a6ac2dab21,16,4.54,15.0,-33.402534,-70.554211,2019-10-19 16:00:00+00:00,False,102.568132833333,6c90661e6d2c7579f5ce337c3391dbb9,0.8394,1.69,1.0,4.92,-33.3865471,-70.5680753
8905861c4e4c81a4cecfc22ee0ee01bd,38,3.2199999999999998,44.0,-33.0185907,-71.5559999,2019-10-19 14:24:00+00:00,True,94.4420104833333,6c90661e6d2c7579f5ce337c3391dbb9,0.8818,1.62,1.0,4.72,-33.025859999999994,-71.547009
4ce756df60fff9b63e945f657f0e3900,16,3.253,12.0,-33.390675300000005,-70.54206459999999,2019-10-18 20:45:00+00:00,True,64.5131460333333,6c90661e6d2c7579f5ce337c3391dbb9,0.8616,1.29,0.96,4.96,-33.4020235543,-70.5167273924
b2465e7e25afe903480f64df55408cf0,14,0.7,17.0,-32.9783091704797,-71.54092255979779,2019-10-19 15:33:00+00:00,True,41.6297565666667,6c90661e6d2c7579f5ce337c3391dbb9,0.8671,1.29,1.0,4.92,-33.008213,-71.545615
616b18504835950d727e5a98adf8a623,8,1.4000000000000001,13.0,-33.4207591982165,-70.55520690715859,2019-10-18 19:40:00+00:00,True,50.1957530166667,6c90661e6d2c7579f5ce337c3391dbb9,0.8502,1.88,0.96,5.0,-33.425203,-70.562614
7338ed438de87ed1ddfe8f2a76e8a537,1,,4.0,-33.3372095487087,-70.5369231262688,2019-10-19 15:00:00+00:00,False,37.5003665166667,41dc7c9e385c4d2b6c1f7836973951bf,0.8726,1.5,0.92,4.84,-33.355075,-70.537913
c80228f6e4a21c061bdfc5478ed73a11,43,,163.0,-33.343326399999995,-70.5509721005249,2019-10-18 20:20:00+00:00,True,87.1372197,6c90661e6d2c7579f5ce337c3391dbb9,0.9183,1.19,0.92,4.96,-33.370765000000006,-70.51241999999999
8d1c2c809c549c0993108e7efaaa76ea,8,1.3359999999999999,10.0,-33.409931705812305,-70.5112123227539,2019-10-18 21:57:00+00:00,True,78.2854552,41dc7c9e385c4d2b6c1f7836973951bf,0.8640000000000001,2.08,0.96,4.96,-33.4020235543,-70.5167273924
6c2abe7f5ec5a62ef789f9712fd0f93b,2,,2.0,-33.4184858,-70.59075229999999,2019-10-18 20:00:00+00:00,False,56.62911245,41dc7c9e385c4d2b6c1f7836973951bf,0.8405,1.61,1.0,4.88,-33.412724,-70.594705
680e98235342805c1c36dbce5996b7e0,16,0.5,22.0,-33.4584541767833,-70.55554394735941,2019-10-19 13:17:00+00:00,True,52.3282420166667,6c90661e6d2c7579f5ce337c3391dbb9,0.8787,1.24,0.96,4.88,-33.460484,-70.545125
623a4bd0ed57ae3d7f81257cecf354ce,11,,20.0,-33.4088894,-70.51364790000001,2019-10-18 23:58:00+00:00,True,77.7355380333333,6c90661e6d2c7579f5ce337c3391dbb9,0.8913,1.31,0.92,4.76,-33.4020235543,-70.5167273924
d7c597b4b1b59b708cc355151adad709,2,,2.0,-33.3388124,-70.52062540000001,2019-10-19 13:00:00+00:00,False,33.4588316666667,6c90661e6d2c7579f5ce337c3391dbb9,0.8929,1.53,1.0,4.84,-33.370765000000006,-70.51241999999999
8ef9aa29f1ee89bf2ff9fe5fd26a3f97,3,,3.0,-33.4051582,-70.51199,2019-10-19 18:00:00+00:00,False,42.3923172666667,6c90661e6d2c7579f5ce337c3391dbb9,0.8991,1.18,0.96,4.84,-33.401053000000005,-70.515226
df5a229d334a4d13dae97ec9858a6a7d,23,1.887,35.0,-33.4472266,-70.6384576,2019-10-19 15:48:00+00:00,True,90.6355384166667,6c90661e6d2c7579f5ce337c3391dbb9,0.8540000000000001,1.38,0.88,5.0,-33.484136,-70.621945
a883c16e3202185fcd45a1184919dac9,39,0.601,59.0,-33.4056313,-70.59588199999999,2019-10-19 14:00:00+00:00,False,120.465056083333,6c90661e6d2c7579f5ce337c3391dbb9,0.8497,1.41,0.92,4.96,-33.3865471,-70.5680753
80ee248e6a5a76bdadb80e3c9d15e505,4,,5.0,-33.422589,-70.5751575999999,2019-10-18 23:00:00+00:00,False,111.52709971666701,bb29b8d0d196b5db5a5350e5e3ae2b1f,,2.19,,,-33.458603000000004,-70.605751
a8d5579a372df4fedd976e6995d5d4f4,2,,2.0,-33.3327392,-70.5338842,2019-10-18 23:00:00+00:00,False,67.6114698666667,41dc7c9e385c4d2b6c1f7836973951bf,0.871,2.24,0.96,4.92,-33.388740000000006,-70.545111
207cfe224fc51fb033566311ccd7893b,28,1.2,67.0,-33.3144349616021,-70.6721398186157,2019-10-18 22:00:00+00:00,False,122.101031166667,50e13ee63f086c2fe84229348bc91b5b,0.826,1.64,0.84,4.76,-33.364106,-70.679271
c21923c6eca9604f1176e51a4fe9ff98,14,,29.0,-33.4532571,-70.5768585,2019-10-19 19:00:00+00:00,False,79.97269906666669,50e13ee63f086c2fe84229348bc91b5b,0.8676,1.29,0.8,4.56,-33.4630009,-70.57530129999999
5e2ecc79724d6886e453c9390964d033,26,2.1879999999999997,44.0,-33.4485618,-70.6544417999999,2019-10-19 00:32:00+00:00,True,144.206470383333,6c90661e6d2c7579f5ce337c3391dbb9,0.8726,1.48,1.0,4.92,-33.451695,-70.69216
4480b406a284607756a3900bcb32697a,49,,111.0,-33.388591028148696,-70.5395257934644,2019-10-18 23:12:00+00:00,True,95.4764706166667,50e13ee63f086c2fe84229348bc91b5b,0.8698,1.32,0.84,4.88,-33.4020235543,-70.5167273924
b176deed52c544f2169da48a25cd91df,13,0.3,24.0,-33.4023458399139,-70.511376066224,2019-10-19 16:00:00+00:00,False,68.2736507666667,6c90661e6d2c7579f5ce337c3391dbb9,0.882,1.5,0.92,4.76,-33.4020235543,-70.5167273924
098b6b2bfdc67990bd2026c708ab1659,39,2.0,96.0,-33.4450954,-70.5676469,2019-10-19 19:00:00+00:00,False,120.90345788333299,41dc7c9e385c4d2b6c1f7836973951bf,0.7857,1.17,0.88,4.96,-33.4630009,-70.57530129999999
ed188781623de2f885655a9d95fe8caf,1,,6.0,-33.4065486519855,-70.59735690000001,2019-10-18 21:33:00+00:00,True,77.6064584166667,6c90661e6d2c7579f5ce337c3391dbb9,0.8759,1.23,0.96,4.64,-33.392603,-70.58045600000001
e0ed2dbb83972c72906c1146fd426838,46,,112.0,-33.4831151104775,-70.65559275448321,2019-10-19 17:00:00+00:00,False,103.587604166667,6c90661e6d2c7579f5ce337c3391dbb9,0.8263,1.44,1.0,4.85,-33.5125776,-70.6559515
b78543fb0a5e64ccb8b1eef686f9f3f5,26,2.0,89.0,-33.27127233991511,-70.643631005249,2019-10-19 12:48:00+00:00,True,78.3935814833333,6c90661e6d2c7579f5ce337c3391dbb9,0.8624,1.95,0.96,4.64,-33.276853499999994,-70.628167
61f99feaade5afcb256f93403cc515c5,25,3.442,43.0,-33.4341878406818,-70.5204566940665,2019-10-19 16:00:00+00:00,False,127.981373416667,50e13ee63f086c2fe84229348bc91b5b,0.8381,4.14,0.68,4.82,-33.441246,-70.53545
af6e37b6dd0a4d44e0cafe22a1438867,19,1.156,17.0,-32.953771,-71.5441810999999,2019-10-19 17:54:00+00:00,True,67.1103483833333,6c90661e6d2c7579f5ce337c3391dbb9,0.8747,1.29,0.96,4.68,-32.9397774,-71.54624390000001
a86fce792f777c063f3eb048ec9bf9d0,9,,16.0,-33.4173375,-70.5902481,2019-10-18 20:50:00+00:00,True,74.3225512166667,6c90661e6d2c7579f5ce337c3391dbb9,0.8598,1.38,0.92,4.84,-33.381289,-70.570993
a7edda1cb4ddc93b551be3415859cc91,43,2.1479999999999997,58.0,-33.269080543316896,-70.6813193331616,2019-10-19 20:13:00+00:00,True,73.6277101166667,6c90661e6d2c7579f5ce337c3391dbb9,0.8985,1.1,1.0,4.52,-33.276853499999994,-70.628167
105b190b143c37ddfa7dfc3e6439d256,18,,28.0,-33.3876045462552,-70.57412948802781,2019-10-19 15:00:00+00:00,False,36.7413491833333,6c90661e6d2c7579f5ce337c3391dbb9,0.8904,0.85,0.96,4.92,-33.3865471,-70.5680753
b5b76ee11b8a1c13fddad546e2aff45c,8,1.6,10.0,-33.3099902,-70.65735550000001,2019-10-18 20:50:00+00:00,True,121.474134866667,6c90661e6d2c7579f5ce337c3391dbb9,0.9087,1.64,0.92,4.84,-33.364106,-70.679271
9e1e87f423cfaef26114bb33531e78e9,18,0.6,22.0,-33.420856264539,-70.5735803763132,2019-10-19 21:00:00+00:00,False,98.88962973333331,41dc7c9e385c4d2b6c1f7836973951bf,0.8740000000000001,2.92,0.941176470588235,4.64,-33.441246,-70.53545
046b9aca3a30c1a69d58b0909de7dcb6,2,,2.0,-33.0055038097589,-71.5486662511755,2019-10-19 21:56:00+00:00,True,23.1863152166667,41dc7c9e385c4d2b6c1f7836973951bf,0.836,1.8,0.92,5.0,-33.00956,-71.545877
95726ca6bacbb2ca4297e8c348f1ec88,8,4.696,6.0,-33.2667852146283,-70.63186985357,2019-10-19 16:13:00+00:00,True,51.23769025,41dc7c9e385c4d2b6c1f7836973951bf,0.8472,2.18,0.875,5.0,-33.276853499999994,-70.628167
7d69068c1bed23da208ca4420bd9f02f,9,,17.0,-33.3368063867053,-70.5527953912511,2019-10-18 19:58:00+00:00,True,59.73208375,41dc7c9e385c4d2b6c1f7836973951bf,0.8308,2.14,0.88,4.95,-33.370765000000006,-70.51241999999999
e4b7948395f95294fe4a029127873eb9,27,2.985,34.0,-33.404538099999996,-70.5915657,2019-10-19 00:00:00+00:00,False,94.9691345333333,6c90661e6d2c7579f5ce337c3391dbb9,0.8955,1.08,0.92,4.72,-33.3865471,-70.5680753
